id,revenue
2069,2969.6775
827,1984.507
2125,30119.533
1467,2183.9043
742,2531.592
1568,9847.37
881,2451.6902
2515,1299183.8
2604,2346432.0
1789,975903.2
1476,2219.6616
851,2009.9497
419,574771.2
2289,2584.0786
2585,2106.1724
1559,19398.14
1452,2811.448
1380,1389.3514
113,10722.002
2712,3953.4878
2324,2772.7983
2922,3633.686
374,3404.6594
2533,176421.33
1804,1518.2606
1024,3915.1008
2130,2672.7112
2163,2643.5125
1270,1331.7876
869,2451.6902
2569,2457.6704
2985,767864.56
2871,864549.5
2634,4043.739
1128,2402.5305
865,2451.6902
2247,2326.2356
1039,132182.75
2846,3424.8438
1340,1475.7198
1228,2662.1416
1011,954387.06
1318,1296.7488
2688,4440.7246
2202,2357.0762
84,4230.9854
1733,1793.6555
518,20604.578
2046,14244.213
270,2954.325
2765,3349.862
2514,2824.1062
262,16112.803
251,3227.4534
1464,1775.4135
2689,4440.7246
1715,1793.6555
1116,1921.6791
2296,2584.0786
1483,7205.4717
734,2531.592
2544,2824.1062
2313,2772.7983
76,3129.8647
1590,1821.9928
782,2523.7563
62,3899.618
1687,1722.5647
72,3781.045
2757,1341820.9
2624,2155709.8
1719,1793.6555
2679,4312.916
692,2137.0261
1945,2994.855
721,3110.4077
2755,3600.1653
1339,40520.676
44,3423.7236
74,3781.045
425,3778.007
1484,30595.244
1275,1331.7876
1524,1298.2595
436,3778.007
2134,2667.791
1319,1296.7488
1868,1331.2244
2705,3953.4878
1616,11524.495
34,4372.9453
2883,3183.862
2068,2214.5894
1355,1124539.6
612,846250.75
1776,446896.44
1842,1157.2156
2206,1888.9152
106,659475.1
2957,4202.939
501,3377.9807
2988,4551.526
2217,2489.8618
2518,5006.521
1414,1834.7424
2424,2948.9712
1874,346272.06
2478,2627.7139
1081,3625.6445
1495,2711.9795
1675,1704.8601
2495,2606.9575
750,2617.6328
2973,4202.939
2792,4535.061
435,11441.65
1124,14505.636
83,6196.749
1208,2191.2278
1298,1296.7488
759,2465.8887
2304,978455.6
2684,4440.7246
1384,1736.9983
2386,2457.6973
2633,4043.739
2255,2326.2356
2562,2457.6704
2813,4138.9106
609,5379.9795
2584,2106.1724
673,1563.2148
2800,3316.7573
781,2523.7563
504,3377.9807
2264,2086.146
2793,4535.061
564,3974.3242
2812,4138.9106
2280,2426.308
1185,294414.78
1182,20879.154
1557,1540.9753
18,4547.408
1660,1704.8601
1174,1611.6642
546,3974.3242
2236,803811.6
2677,4312.916
989,878423.8
2427,6675.549
110,6541.938
535,3757.135
208,2846.7363
1106,3416.4565
63,3899.618
1226,2662.1416
1844,1494.4286
2983,4551.526
663,814758.7
376,3404.6594
2129,15290.032
2822,4074.3154
756,2465.8887
1134,2402.5305
2582,685799.2
747,13742.845
521,3757.135
2344,3093.0942
254,3227.4534
2476,1681932.4
1424,1834.7424
165,2632.5256
1447,1847.2922
1006,2928.777
1601,1821.9928
53,3899.618
1089,3805.2422
2225,2606.1694
1941,2994.855
386,3374.8088
1251,2812.5247
1740,1793.6555
2140,2667.791
966,2615.6562
1654,1320.1638
1038,11431.147
2172,2643.5125
1891,1961.6786
2245,1905.9253
993,3031.993
1984,5057.533
335,3204.992
1769,1670.3721
1726,1793.6555
525,3757.135
733,2531.592
2746,3600.1653
1219,2662.1416
2363,3943.9114
229,15287.116
2101,2014.7947
397,20337.025
557,3974.3242
2100,27712.35
343,3296.984
1705,1424.9872
2996,3612.2917
647,1563.2148
2876,3213.9817
2510,2824.1062
2387,3066.8262
1819,417483.16
2293,2584.0786
1033,3776.519
577,4158.658
2356,1278140.6
1093,3805.2422
2346,7001.7954
822,2344.911
1989,3373.9854
1186,1249.3816
2733,3600.1653
2385,3066.8262
883,2777.4907
1658,1320.1638
357,2881.3794
1624,1771.216
315,857283.4
433,3778.007
2945,753964.8
1,4990.2617
2115,2459.8616
1111,3416.4565
669,4215.2017
1448,1847.2922
1659,1704.8601
1828,1451.202
2434,2227.029
1387,5699.465
2841,45684.84
706,774959.44
1661,21428.701
2449,34126.195
2516,2824.1062
492,3377.9807
1713,3427.6665
2361,3093.0942
474,11577.504
2139,83743.04
1297,1296.7488
1739,1388.9229
1334,1475.7198
2829,4074.3154
1758,1487.0543
1267,2685.0635
2364,3093.0942
2370,3119.7388
1530,1623.1147
2511,2824.1062
1466,7283.1807
795,505929.4
228,3158.6182
1955,2870.74
2537,2824.1062
2148,15574.36
2034,2489.9048
1931,82659.336
337,573599.4
1299,1597.1903
2525,3600.9343
1485,447063.56
220,3158.6182
236,3158.6182
774,2545.2747
566,3974.3242
559,3974.3242
1436,1477.5724
1475,2219.6616
1416,1552.7482
1516,1052505.4
1402,1446.6394
1609,482846.4
2092,2459.1074
1238,2731.6345
620,5379.9795
1855,1173.3507
2870,768715.94
2607,4504.6636
950,2898.9766
1575,1821.9928
2847,119840.65
2024,2479.5825
1829,1123.7429
2734,3600.1653
1553,1661.4021
528,3757.135
420,3795.2249
2338,3093.0942
2083,2459.1074
295,1759051.4
1317,1097.4424
109,2772.4785
2074,2459.1074
47,385948.25
2916,3183.862
1585,1821.9928
98,6219.104
1560,9847.37
2368,3093.0942
2290,2584.0786
242,3158.6182
1149,9601.384
1610,1806.1526
836,2344.911
2322,96786.125
2504,19055.791
2144,2667.791
324,2712.3975
2080,2459.1074
2949,753964.8
2976,25729.258
1742,1793.6555
2670,1244184.5
2269,4765.12
1363,1718.1979
2723,48491.996
1754,1487.0543
2227,3442.7039
1375,1577.569
2942,3351.92
395,3708.3484
2538,2639105.5
2520,2824.1062
847,632463.6
718,2745.555
314,3888.6213
375,3404.6594
2318,17638.943
2158,857944.25
146,2312.0793
1906,2808.1372
1271,24549.719
2258,2086.146
533,3757.135
2447,2723.2864
920,2370.7166
804,12929.01
2771,364821.4
871,2451.6902
1805,1518.2606
193,3197.9211
406,3623.3704
2790,4531.265
319,3218.914
1030,3915.1008
1474,971148.6
1615,1720.3934
37,4372.9453
2776,4084.3447
2462,6414.299
2522,2824.1062
345,18081.021
257,4726.9653
2208,85057.91
2716,2870.8687
2890,40572.88
664,1563.2148
494,2858.8035
1166,1590.2482
2056,2489.9048
1353,1513.1669
903,94643.49
1187,1249.3816
1049,3776.519
786,7735.6455
1679,10991.131
446,3856.7634
1596,1821.9928
1604,392028.3
1183,1171040.1
2426,2948.9712
1492,2201.837
1168,387131.53
2678,27280.182
2497,16583.977
2000,107247.164
1533,10854.712
455,3856.7634
779,840424.7
1397,11851.988
387,3404.6594
1644,961106.75
1779,1598.8615
1936,2764.7012
2781,4084.3447
780,75130.875
2824,4074.3154
1291,1331.7876
1152,1590.2482
2326,2222.071
502,18525.252
1393,361997.53
1588,1821.9928
439,3856.7634
2908,3183.862
1179,1611.6642
1443,68921.82
